patent_id,ipc_class
BR9813800,D
BR9813800,D
BRPI0418990,C
BRPI0418990,C
BRPI0418990,C
BRPI0418990,C
BRPI0418990,C
BRPI0418990,C
BR9812534,B
BR9812534,B
BR9812534,C
BR9812534,C
BR9812534,C
BR9812534,C
BR9812534,C
BR9812534,C
WO2015054578,C
WO2015054578,C
WO2015054578,C
BR0114143,B
BR0114143,B
BR0114143,C
BR0114143,C
BR0114143,C
BR0114143,C
BRPI0615131,C
BRPI0615131,C
BRPI0615131,C
BRPI0615131,C
BR9713038,C
BR9713038,C
BR9713038,C
BR9713038,C
BR9713038,C
BR9713038,C
BR9713038,C
BR9713038,C
BR9713038,C
BR112023005254,C
BR112023005254,C
BR112023005254,C
BR112023005254,C
BR112023005254,C
WO2010101359,C
WO2010101359,C
WO2010101359,C
BRPI0417442,C
BRPI0417442,C
BRPI0417442,C
BRPI0417442,C
BRPI0417442,C
BRPI0417442,C
BRPI0417442,C
BR0014806,D
BR0014806,D
BR0014806,A
BR0014806,A
BR0014806,A
BR0014806,A
BR0014806,A
BR0014806,C
BR0014806,C
BR0014806,C
BR0014806,C
BR0014806,C
BR0014806,C
BR0014806,C
BR0014806,C
BR0014806,C
BR0014806,C
BR0014806,C
BR0014806,C
BR8001440,C
BR8001440,C
BR9408267,C
BR9408267,C
BR9408267,C
BR9408267,C
BR9408267,C
BR9408267,C
BR9408267,C
BR9408267,C
BR9408267,C
BR9408267,C
BR9408267,C
BR9408267,C
BR102012009741,C
BR112021007290,C
BR0113209,B
BR0113209,B
BR0113209,C
BR0113209,C
BR0113209,C
BR0113209,C
BR0113209,C
BR0113209,C
BR0113209,C
BR0113209,C
BR0113209,C
BR0113209,C
BR0113209,C
BR0113209,C
BR0113209,C
BR0113209,C
BRPI0613808,C
BRPI0613808,C
BRPI0613808,C
BR9905084,C
BR9905084,C
BR9905084,F
BR9905084,F
BRPI0719435,C
BRPI0719435,C
BRPI0719435,C
BRPI0719435,C
WO2010010309,C
WO2010010309,C
WO2010010309,C
WO2010010309,C
WO2010010309,C
WO2010010309,C
WO2010010309,C
WO2010010309,C
WO2010010309,C
WO2010010309,C
WO2016062821,C
WO2016062821,C
WO2016062821,C
WO2016062821,C
BRPI0818432,C
BRPI0818432,C
BRPI0818432,C
BRPI0818432,C
BRPI0818432,C
BRPI0814640,C
BRPI0814640,C
BRPI0814640,C
WO2014051090,B
WO2014051090,C
WO2014051090,C
WO2014051090,C
WO2014051090,C
WO2014051090,C
WO2014051090,C
WO2014051090,C
WO2019120753,B
WO2019120753,C
WO2019120753,C
WO2003091203,C
WO2017210780,A
WO2017210780,A
WO2017210780,A
WO2017210780,A
BR9103569,C
BR9103569,C
BR9103569,C
BR9103569,C
BR9103569,C
BR9103569,C
WO1994027942,C
WO1994027942,C
WO2016024218,C
BR0301141,B
BR0301141,B
BR0301141,B
BR0301141,B
BR0301141,C
BR0301141,C
BR0301141,C
BR0301141,C
BR0301141,C
BR0301141,C
BR0301141,C
BR0301141,C
BR0301141,C
BR0301141,C
BR0301141,C
BR112014020052,C
BR112014020052,A
BR112014020052,A
BR112014020052,A
BR112014020052,C
BR112014020052,C
BR112014020052,C
BR112014020052,C
BR112014020052,C
WO2018069372,C
WO2018069372,C
BRPI0416085,C
BRPI0416085,C
BRPI0416085,C
BRPI0416085,C
BRPI0416085,C
BRPI0416085,C
BRPI0416085,C
BRPI0416085,C
BRPI0416085,C
BRPI0416085,C
BR112022004586,C
BR112022004586,C
BR112022004586,C
BR112022004586,C
BR112022004586,A
BRPI0415046,C
BRPI0415046,C
BRPI0415046,C
BRPI0415046,C
BRPI0415046,C
BRPI0415046,C
BRPI0415046,C
BRPI0415046,C
BRPI0415046,C
BRPI0415046,C
BRPI0415046,C
WO2014143938,C
WO2014143938,C
WO2014143938,A
WO2014143938,A
WO2014143938,A
WO2014143938,A
WO2014143938,A
WO2014143938,A
WO2014143938,A
WO2014143938,C
WO2014143938,C
BR9307718,C
BR9307718,C
BR9307718,C
BR9307718,C
BR9307718,C
BR9307718,C
BR9307718,C
BR9307718,C
BR9307718,C
BR9307718,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR9815544,C
BR7606810,C
BR7606810,C
BR7606810,B
BR7606810,B
BR7606810,B
BR7606810,B
BR7606810,B
BR7606810,B
BR7606810,B
BR7606810,B
BR7606810,B
BR7606810,B
BR7606810,B
BR7606810,B
BR7606810,C
BR7606810,C
BR7606810,C
BR7606810,C
BR7606810,C
BR112020004257,C
BR112020004257,C
BR112020004257,C
BR112020004257,C
BR112020004257,C
BR112020004257,C
BR0110589,C
BR0110589,C
BRPI0704159,C
BRPI0704159,C
BRPI0704159,C
BRPI0704159,C
BRPI0704159,C
BRPI0704159,C
BR8907250,C
BR8907250,C
BR8907250,C
BR8907250,C
BR8907250,C
BR8907250,C
BR8907250,F
BR8907250,F
WO2011000463,C
WO2011000463,C
WO2011000463,C
WO2011000463,C
WO2011000463,C
WO2011000463,C
WO2012088180,C
BR112022027128,B
BR112022027128,C
BR112022027128,C
BR8801428,B
BR8801428,B
BR8801428,C
BR8801428,C
BR8801428,C
BR8801428,C
BR8801428,C
BR8801428,C
BR8801428,C
BR8801428,C
BR8801428,C
BR9916648,C
BR9916648,C
BR9916648,C
BR9916648,C
BR9916648,C
BR9916648,C
BR9916648,C
BR9916648,C
BR9916648,C
BR9916648,C
BR9916648,C
BRPI0416734,C
BRPI0416734,C
BRPI0416734,C
BRPI0416734,C
BRPI0416734,C
BRPI0416734,C
BRPI0416734,C
BR0106511,C
BR0106511,C
BR0106511,C
BR0106511,C
BR0106511,C
BR0106511,C
BR0106511,C
BR112022025298,C
BR112022025298,C
BR112022025298,C
BR112022025298,C
BR112023003954,C
BR112023003954,C
BR112023003954,C
BR112023003954,C
BR0102243,C
BR0102243,C
BRPI0809392,C
BRPI0809392,C
BRPI0809392,C
BR9908220,C
BR9908220,C
BR9908220,C
BR9908220,C
BR9908220,C
BR9908220,C
WO2015075391,C
WO2015075391,C
BR112022005717,A
BR112022005717,A
BR112022005717,A
BR112022005717,A
BR112022005717,A
BR112022005717,A
BR8804493,C
BR8804493,C
BR8804493,B
BR8804493,B
BR8804493,C
BR8804493,C
BR8804493,C
BR8804493,C
BR8804493,C
BR8804493,C
BR8804493,C
BR8804493,C
BR8804493,C
BR8804493,C
BR112016005228,C
BR112016005228,C
BR112016005228,C
BR112018074704,C
BR112018074704,C
BRPI0410027,C
BRPI0410027,C
BRPI0410027,C
BRPI0410027,C
BR0009980,C
BR0009980,C
BR0009980,C
BR0009980,C
BRPI0619423,B
BRPI0619423,B
BRPI0619423,B
BRPI0619423,C
BRPI0619423,C
BRPI0619423,C
BRPI0619423,C
BRPI0619423,C
BRPI0619423,C
WO2012170707,C
WO2012170707,C
WO2012170707,C
WO2012170707,B
WO2012170707,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR0309709,C
BR9200285,C
BR9200285,C
BR9200285,C
BR9200285,C
BR8506271,C
BR8506271,C
BR8506271,C
BR8506271,C
BR8506271,C
BR8506271,C
BR8506271,C
BR8506271,C
BR8506271,C
BR8506271,C
BR8506271,C
WO2010079187,C
WO2010079187,C
WO2010079187,C
BR0207142,A
BR0207142,A
BR0207142,C
BR0207142,C
BR0207142,C
BR0208457,C
BR0208457,C
BR0208457,C
BR0208457,C
BR0208457,C
WO2019200134,C
WO2019200134,C
WO2019200134,C
WO2019200134,C
WO2019200134,C
WO2019200134,G
WO2017085120,C
WO2017085120,C
WO2012006388,C
WO2012006388,C
WO2012006388,C
BR0010303,A
BR0010303,A
BR0010303,C
BR0010303,C
BR0010303,C
BR0010303,C
BR0010303,C
BR0010303,C
WO2020159911,C
WO2020159911,C
WO2020159911,C
BR0112864,C
BR0112864,C
BR0112864,C
BR0112864,C
BR0112864,C
BR0112864,C
BR0301279,C
BR0301279,C
BR0301279,C
BR0301279,C
WO1995034526,C
WO1995034526,C
WO1995034526,C
WO1995034526,C
WO1995034526,C
WO1995034526,C
WO1995034526,C
BR102021011467,A
BR102021011467,B
BR112022023733,C
BR112022023733,C
BR112022023733,C
BR112022023733,F
BR112022023733,C
BR112022023733,B
BR9500804,A
BR9500804,A
BR9500804,A
BR9500804,A
BR9500804,B
BR9500804,B
BR112022012602,C
BR112022012602,C
BR0307559,C
BR0307559,C
BR0307559,A
BR0307559,A
BR0307559,A
BR0307559,A
BR0307559,A
BR0307559,A
BR0307559,A
BR0307559,A
BR0307559,A
BR0307559,A
BR0307559,C
BR0307559,C
BR0307559,C
BR0307559,C
BR0307559,C
BR0307559,C
BR0307559,C
BR112022005552,C
BR112022005552,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
BR9707235,C
WO2012170520,C
WO2012170520,C
WO2012170520,C
BR112023002587,C
WO2016062823,C
WO2016062823,C
WO2016062823,C
WO2016062823,C
BR9804476,B
BR9804476,B
BR9804476,B
BR9804476,B
BR9804476,C
BR9804476,C
BR9804476,C
BR9804476,C
BR9804476,C
BR9804476,C
BR9804476,C
BR9804476,C
BR9804476,C
BR9804476,C
BR9804476,C
BR9804476,C
BR112020001722,C
BR112020001722,C
BR112020001722,B
BR112022013065,C
BR112022013065,C
BR112022013065,C
BR112020004403,C
BR112020004403,C
BR112020004403,C
BR0005637,B
BR0005637,B
BR0005637,C
BR0005637,C
BR0005637,C
BR0005637,C
BR0005637,C
BR0005637,C
BR112023002512,C
BR112023002512,B
BR112023002512,C
BR9915015,C
BR9915015,C
BR9915015,C
BR9915015,C
BR9915015,D
BR9915015,D
BR9910156,C
BR9910156,C
BR9910156,C
BR9910156,C
BR9910156,D
BR9910156,D
BR102013004484,C
BR102013004484,C
BR9706447,B
BR9706447,B
BR9706447,C
BR9706447,C
BR9706447,C
BR9706447,C
BR9706447,C
BR9706447,C
BR9706447,C
BR9706447,C
BR9706447,C
BR9706447,C
BR9706447,C
BR9706447,C
BR9706447,C
BR0112090,A
BR0112090,A
BR0112090,A
BR0112090,A
BR0112090,A
BR0112090,A
BR0112090,C
BR0112090,C
BR0112090,C
BR0112090,C
BR0112090,C
BR0112090,C
BR0112090,C
BR0112090,C
BR0112090,C
BR0112090,C
BR0112090,C
BR0011669,C
BR0011669,C
BR0011669,B
BR0011669,B
BR0011669,B
BR0011669,B
BR0011669,B
BR0011669,B
BR0011669,B
BR0011669,B
BR0011669,B
BR0011669,B
BR0011669,B
BR0011669,B
BR0011669,C
BR0011669,C
BR0011669,C
BR0011669,C
BR0011669,C
BR0011669,C
BR0011669,C
BR0011669,C
BR0011669,C
BR0011669,C
BR0011669,C
BR0011669,C
BR0011669,C
WO1998045243,C
BR9808484,A
BR9808484,A
BR9808484,A
BR9808484,A
BR9808484,C
BR9808484,C
BR9808484,C
BR9808484,C
BR9808484,C
BR9808484,C
BRPI0620902,C
BRPI0620902,C
BRPI0620902,C
BRPI0620902,C
BR112017013318,C
BR112017013318,C
BR112017013318,C
BR112017013318,C
BR112017013318,C
BR112017013318,C
BR9907865,C
BR9907865,C
BR9907865,C
BR9907865,C
BR9907865,C
BR9907865,C
WO2009148945,C
WO2015010895,C
WO2015010895,C
WO2015010895,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BRPI0514132,C
BR0014732,B
BR0014732,B
BR0014732,B
BR0014732,B
BR0014732,B
BR0014732,B
BR0014732,B
BR0014732,B
BR0014732,C
BR0014732,C
BR0014732,C
BR0014732,C
BR0014732,C
BR0014732,C
BR0014732,C
BR9302655,C
BR9302655,C
BR9106434,C
BR9106434,C
BR9106434,C
BR9106434,C
BR9106434,C
BR9106434,C
BR9106434,C
BR9106434,C
BR112022009919,A
BR112022009919,A
BR112022009919,C
BR112022009919,C
BR112022009919,C
BR112022009919,C
BR112022009919,C
BR112022009919,C
BR0200906,C
BR0200906,C
BRPI0603184,B
BRPI0603184,B
BRPI0603184,C
BRPI0603184,C
BRPI0603184,C
BRPI0603184,C
WO2015011285,C
BR122020012639,C
BR122020012639,C
BR122020012639,C
BR122020012639,A
BR122020012639,A
WO1996037457,C
WO1996037457,C
WO1996037457,C
WO1996037457,C
BR9713575,B
BR9713575,B
BR9713575,B
BR9713575,B
BR9713575,B
BR9713575,C
BR9713575,C
BR9713575,C
BRPI0713406,C
BR7108509,C
BR7108509,C
BR7108509,C
BR7108509,C
BR112022013969,C
BR112022013969,C
BR112022013969,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
BR8404346,C
WO2013025805,A
WO2013025805,C
WO2013025805,C
BR0207164,C
BR0207164,C
BR0207164,C
BR0207164,C
BR0207164,C
BR0207164,C
WO2015063189,C
WO2015063189,C
WO2015063189,C
WO2015063189,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
BRPI0403174,C
WO2016034344,C
WO2016034344,C
BR9814597,C
BR9814597,C
BR9814597,C
BR9814597,C
BR9814597,C
BR9814597,D
BR9814597,D
BR9814597,D
BR9814597,D
WO2022002721,C
WO2022002721,C
WO2022002721,B
BRPI0410529,C
BRPI0410529,C
BRPI0410529,C
BRPI0410529,C
BRPI0410529,C
BRPI0410529,C
BRPI0410529,C
BRPI0410529,C
BRPI0410529,C
BRPI0410529,C
BRPI0410529,C
BR112023002602,A
BR112023002602,C
BR112023002602,C
BR112023002602,C
BR9800777,C
BR9800777,C
BR9800777,C
BR9800777,C
BR9800777,C
BR9800777,C
BR9800777,C
BR9800777,C
BR9800777,C
BR9800777,C
WO2015003998,C
WO2015003998,C
BR8803499,C
BR8803499,C
WO2012091071,C
WO2012091071,C
WO2012091071,C
WO2012091071,C
BR112022003712,C
BR112022003712,C
BR112022003712,C
BR112022003712,C
BR112022003712,A
BR112022003712,A
BR112022003712,A
BRPI0709553,A
BRPI0709553,C
BRPI0709553,C
BRPI0709553,C
BRPI0709553,C
BR112022024415,C
BR112022024415,C
BR112022024415,A
WO1996001146,B
WO1996001146,B
WO1996001146,C
WO1996001146,C
WO1996001146,C
BR0112436,C
BR0112436,C
BR0112436,C
BR0112436,C
BR0112436,C
BRPI0512157,C
BRPI0512157,C
BRPI0512157,C
BRPI0512157,C
BRPI0512157,C
BRPI0512157,C
BRPI0512157,C
BR102013018337,C
BR102013018337,C
BR102013018337,C
BR102013018337,C
BR102013018337,C
BR102013018337,C
BR102013018337,C
BR102013018337,A
BR102013018337,A
BRPI0814261,C
BRPI0814261,C
BRPI0814261,C
BRPI0814261,C
BR9203158,B
BR9203158,B
BR9203158,B
BR9203158,B
BR9203158,B
BR9203158,B
BR9203158,B
BR9203158,B
BR9203158,B
BR9203158,C
BR9203158,C
BR9203158,C
BR9203158,C
BR9203158,C
BR9203158,C
BR9203158,C
BR9203158,C
BR9203158,C
BR9203158,C
BR9203158,C
BR9203158,C
BR9203158,C
BR9203158,C
BR8306389,C
BR8306389,B
BR8306389,B
BR8306389,B
BR8306389,B
BR8306389,B
BR8306389,B
BR8306389,B
BR8306389,B
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR8306389,C
BR9916757,B
BR9916757,B
BR9916757,B
BR9916757,B
BR9916757,B
BR9916757,B
BR9916757,B
BR9916757,C
BR9916757,C
BR9916757,C
BR9916757,C
BR9916757,C
BR9916757,C
BR9916757,C
BR9916757,C
BR9916757,C
BR9916757,C
BR9916757,C
BR9916757,C
BR8100056,C
BR8100056,C
BR102021017019,C
BR102021017019,A
BR7500423,B
BR7500423,B
BR7500423,B
BR7500423,B
BR7500423,C
BR7500423,C
BR7500423,C
BR7500423,C
BR7500423,C
BR7500423,C
BR7500423,C
BR7500423,C
BR7500423,D
BR7500423,D
BR112019000105,B
BR112019000105,A
BR112019000105,A
BR112019000105,B
BR112019000105,B
BR112019000105,C
BR112019000105,C
BR112019000105,D
BR112019000105,A
BR112019000105,B
BR9305007,B
BR9305007,B
BR9305007,C
BR9305007,C
BR9305007,C
BR9305007,C
BR9305007,C
BR9305007,C
BR9305007,C
BR9305007,C
BR9305007,C
BR9305007,C
BR9305007,C
BR9305007,C
BR102021018590,C
BR102021018590,C
BRPI0806417,C
BRPI0806417,C
BRPI0806417,C
BR0108444,C
BR0108444,C
BR0108444,C
BR0108444,C
BR0108444,C
BR0108444,C
BR0108444,C
BR0108444,C
BR0108444,C
BR112022022030,C
BR112022022030,A
BR112022022030,A
BR112022022030,A
BR112022022030,A
BR112022022030,A
BR112022022030,C
BR112022022030,C
BR112022022030,C
BR112022022030,C
BR112022022030,C
BR112022022030,C
BR112022022030,C
BR112022022030,C
BR0100608,B
BR0100608,B
BR0100608,B
BR0100608,B
BR0100608,B
BR0100608,B
BR0100608,B
BR0100608,B
BR0100608,B
BR0100608,C
BR0100608,C
BR0100608,C
BR0100608,C
BR0100608,C
BR0100608,C
BR0100608,C
BR0100608,C
BR0100608,C
BR0100608,C
BR8305300,C
BR8305300,C
BR8305300,C
BR8305300,C
BR8305300,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2014039638,C
WO2022002720,C
WO2022002720,C
WO2022002720,B
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,A
BR0107969,C
BR0107969,C
BR0107969,C
BR0107969,C
BR0107969,C
BR0107969,C
BR8700304,C
BR8700304,A
BR8700304,A
BR8700304,A
BR8700304,A
BR8700304,A
BR8700304,A
BR8700304,C
BR8700304,C
BR8700304,C
BR8700304,C
BR8700304,C
BR8700304,C
BR8700304,C
BR8700304,C
BR8700304,C
BR8700304,C
BR112016028080,C
BR112016028080,C
BR112016028080,C
BR112016028080,C
BR112016028080,C
BR112016028080,C
BR112016028080,C
BR112016028080,C
BR112016028080,C
BR112016028080,C
BR112016028080,C
BRPI0408215,A
BRPI0408215,A
BRPI0408215,A
BRPI0408215,A
BRPI0408215,C
BRPI0408215,C
BRPI0408215,C
BRPI0408215,C
BRPI0408215,C
BRPI0408215,C
BRPI0408215,C
BRPI0408215,C
BRPI0408215,C
BRPI0408215,C
BRPI0408215,C
BRPI0408215,C
BR112022021808,C
BR112022021808,A
BR112022021808,A
BR112022021808,A
BR102013001438,C
BR102013001438,C
BR7200917,C
BR7200917,C
BR7200917,C
BR7200917,C
BR102018075529,C
BR102018075529,C
BR102018075529,B
BR102018075529,B
BR102018075529,C
BRPI0515922,C
BRPI0515922,C
BRPI0515922,C
BRPI0515922,C
BRPI0713698,A
BRPI0713698,A
BRPI0713698,A
BRPI0713698,A
BRPI0713698,C
BRPI0713698,C
BRPI0713698,C
BRPI0713698,C
BRPI0713698,C
BRPI0713698,C
BRPI0713698,G
BRPI0713698,C
BR112014022649,A
BR112014022649,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0016860,C
BR0313245,A
BR0313245,A
BR0313245,A
BR0313245,A
BR0313245,A
BR0313245,A
BR0313245,A
BR0313245,A
BR0313245,A
BR0313245,A
BR0313245,B
BR0313245,B
BR0313245,C
BR0313245,C
BR0313245,C
BR0313245,C
BR0313245,C
BR0313245,C
BR0109533,A
BR0109533,A
BR0109533,A
BR0109533,A
BR0109533,A
BR0109533,A
BR0109533,A
BR0109533,A
BR0109533,A
BR0109533,A
BR0109533,A
BR0109533,A
BR0309600,C
BR0309600,C
BR112018073864,C
BR112018073864,C
BR9911686,C
BR9911686,C
BR9911686,A
BR9911686,A
BR9911686,A
BR9911686,A
BR9911686,A
BR9911686,A
BR9911686,A
BR9911686,A
BR9911686,A
BR9911686,C
BR9911686,C
BR9911686,C
BR9911686,C
BR9911686,C
BR9911686,C
BR9911686,C
BR9911686,C
BR9911686,C
BR9911686,C
BR9911686,C
BR9911686,C
BRPI0619959,C
BRPI0619959,C
BRPI0619959,C
BRPI0619959,C
BRPI0619959,C
BRPI0619959,C
BRPI0619959,A
BRPI0619959,A
BR102018068459,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
BR9915881,C
WO2009042878,C
WO2009042878,C
BR0302205,C
BR0302205,C
BR0302205,C
BR8102809,C
BR8102809,B
BR8102809,B
BR8102809,B
BR8102809,B
BR8102809,B
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR8102809,C
BR112023006247,C
BR112023006247,C
BR112023006247,B
BR9712940,B
BR9712940,B
BR9712940,B
BR9712940,B
BR9712940,C
BR9712940,C
BR9712940,C
BR9712940,C
BR9712940,C
BR9712940,C
BR112023002219,C
BR112023002219,C
BR9712538,C
BR9712538,C
BR9712538,C
BR9712538,C
BR9712538,C
BR9712538,C
BR0307222,C
BR0307222,C
BR0307222,B
BR0307222,B
BR0307222,B
BR0307222,B
BR0307222,C
BR0307222,C
BR0307222,C
BR0307222,C
BR0307222,C
BR0307222,C
BR0307222,C
BR0307222,C
WO2016067180,D
WO2016067180,C
WO2016067180,C
WO2016067180,C
WO2016067180,D
WO2016067180,D
WO2016067180,C
WO2016067180,D
BR102012025628,C
BR102012025628,C
BR102012025628,C
BR1100219,C
BR1100219,C
WO2011115901,C
WO2011115901,C
WO2011115901,C
WO2011115901,C
WO2011115901,C
WO2011115901,C
BR9909360,A
BR9909360,A
BR9909360,C
BR9909360,C
BR9909360,C
BR9909360,C
BR9909360,C
BR9909360,C
BR9909360,C
BR9909360,C
BR9909360,C
BR9909360,C
BR9909360,C
BR9909360,C
BRPI0709603,C
BRPI1009936,C
BRPI1009936,C
BRPI0807062,C
BR9906147,B
BR9906147,B
BR9906147,C
BR9906147,C
BR9906147,C
BR9906147,C
BR9906147,C
BR9906147,C
BR9906147,C
BR112012019361,C
BR112012019361,C
BR9900314,B
BR9900314,B
BR9900314,C
BR9900314,C
BR9900314,C
BR9900314,C
BR9900314,C
BR9900314,C
BR9900314,C
BRPI0900700,C
BRPI0900700,C
BRPI0821851,C
BRPI0821851,C
BR9810701,C
BR9810701,C
BR9810701,A
BR9810701,A
BR9810701,A
BR9810701,A
BR9810701,A
BR9810701,A
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,C
BR9810701,D
BR9810701,D
BR9810701,D
BR9810701,D
BR9810701,D
BR9810701,D
BR9810701,D
BR9810701,D
BR9810701,D
BR9810701,D
WO1994014757,C
BRPI0620716,C
BR9812974,C
BR9812974,C
BR9812974,A
BR9812974,A
BR9812974,A
BR9812974,A
BR9812974,A
BR9812974,A
BR9812974,C
BR9812974,C
BR9812974,C
BR9812974,C
BR9812974,C
BR9812974,C
BR9812974,C
BR9812974,C
BR9812974,C
BR0113699,A
BR0113699,A
BR0113699,A
BR0113699,A
BR0113699,C
BR0113699,C
BR0113699,C
BR0113699,C
BR0113699,C
BR0113699,C
BR0113699,C
BR0113699,C
WO2013073704,C
WO2013073704,B
WO2013073704,B
WO2013073704,C
WO2013073704,C
WO2008073096,C
BRPI0617342,A
BRPI0617342,C
BRPI0617342,C
BRPI0617342,A
BRPI1004194,C
BRPI1004194,C
WO2016189200,C
WO2016189200,C
WO2016189200,C
WO2016189200,C
BR102021016077,C
BR102021016077,C
BR102021016077,C
BRPI0415477,C
BRPI0415477,C
BRPI0415477,C
BRPI0415477,C
BR0305614,A
BR0305614,A
BR0305614,C
BR0305614,C
BR8502824,C
BR8502824,C
BR8502824,C
BR8502824,C
BR8502824,C
BR8502824,C
BR8502824,C
BR8502824,C
BR9915160,C
BR9915160,C
BR9915160,C
BR9915160,C
BR9915160,C
BR9915160,C
BR9915160,C
BR9915160,C
BR9611296,C
BR9611296,C
BR9611296,C
BR9611296,C
BR9611296,C
BR9611296,C
BR9611296,C
BR9611296,C
BR9611296,C
BR0306690,C
BR0306690,C
BR0306690,C
BR0306690,C
BR0306690,G
BR0306690,G
BR0306690,G
BR0306690,G
BR0010370,C
BR0010370,C
BR0010370,C
BR0010370,C
BR0010370,C
BR0010370,C
BR0010370,C
BR0010370,C
BR0010370,C
WO2010101360,C
WO2010101360,C
WO2010101360,C
BR112017003272,B
BR112017003272,B
BR112017003272,C
BR112017003272,C
BR112017003272,C
BR112017003272,C
BR9909459,C
BR9909459,C
BR9909459,A
BR9909459,A
BR9909459,A
BR9909459,A
BR9909459,C
BR9909459,C
BR9909459,C
BR9909459,C
BR112022016070,A
BR112022016070,A
BR112022016070,A
BR112022016070,A
BR112022016070,C
WO2009113079,C
WO2009113079,C
WO2010014148,C
WO2010014148,C
BR9915339,C
BR9915339,C
BR9915339,A
BR9915339,A
BR9915339,A
BR9915339,A
BR9915339,A
BR9915339,A
BR9915339,C
BR9915339,C
BR9915339,C
BR9915339,C
BR112020004818,C
BR112020004818,C
BR112020004818,B
BR112020004818,B
BRPI0711671,B
BRPI0711671,C
BRPI0711671,C
BRPI0711671,C
BRPI0711671,C
BRPI0711671,C
BRPI0711671,C
BRPI0711671,C
BR8004759,B
BR8004759,B
BR8004759,C
BR8004759,C
BR8004759,C
BR8004759,C
BR8004759,C
BR8004759,C
BR8004759,C
BR8004759,C
BR8004759,C
BR8004759,C
BR112019012201,C
BR112019012201,C
BR112019012201,C
BR112019012201,C
BR112019012201,B
BR112019012201,B
WO2005009341,A
WO2005009341,A
WO2005009341,A
WO2005009341,C
