patent_id,ipc_class
BR0111964,B01J
BR0111964,B01J
BR0111964,B01J
BR0111964,B01J
BR0111964,B01J
BR0111964,C07C
BR0111964,C07C
BR122021014158,C12N
BR122021014158,C07H
BR8105293,C10L
BR8105293,C10L
BR0111316,C12N
BR0111316,C12N
BR0111316,C12N
BR0111316,C12N
BR8706796,C07C
BR8706796,C07C
BR8706796,C07C
BR9916351,C12N
BR9916351,C12N
BR9916351,C11D
BR9916351,C11D
BR9916351,C12N
BR9916351,C12N
BR9916351,C12N
BR9916351,C12N
BR9916351,C12N
BR9916351,C12N
BR9916351,C12N
BR9916351,C12N
BR9916351,C12N
BR9916351,C12R
BR9916351,C12R
BR112014015212,C07C
BR112014015212,C07C
BR112014015212,C07C
BR112014015212,C07C
BR9915828,C07K
BR9915828,C07K
BR9915828,C12N
BR9915828,C12N
BR9915828,C12N
BR9915828,C12N
WO2017112643,C12P
WO2017112643,C12P
WO2017112643,C12N
BR8506166,C12P
BR8506166,C12P
BR8506166,C12P
BR8506166,C12P
BR8506166,C12R
BR8506166,C12R
BR112022007162,C12P
BR112022007162,C12P
BR112022007162,C07K
BRPI0519927,C12N
BRPI0519927,C12N
BRPI0519927,A01H
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,B01J
BR0213428,C07C
BR0213428,C07C
BR0213428,C07C
BR0213428,C07C
BR0213428,C07F
BR0213428,C07F
BR9810812,C08J
BR9810812,C08J
BR9810812,C07C
BR9810812,C07C
BR9810812,C08F
BR9810812,C08F
BR9810812,C08K
BR9810812,C08K
BR9914160,C12N
BR9914160,C12N
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61K
BR9914160,A61P
BR9914160,A61P
BR9914160,C07K
BR9914160,C07K
BR9914160,C07K
BR9914160,C07K
BR9914160,C07K
BR9914160,C07K
BR9914160,C12N
BR9914160,C12N
BR9914160,C12N
BR9914160,C12N
BR9914160,C12N
BR9914160,C12N
BR9914160,C12N
BR9914160,C12N
BR9914160,C12P
BR9914160,C12P
BR7019735,C07C
BR7019735,C07C
BR7019735,C07C
BR0311441,B01F
BR0311441,B01F
BR0311441,C07C
BR0311441,C07C
BR0311441,C07C
BR0311441,C07C
BR0311441,C08F
BR0311441,C08F
BR0311441,C08F
BR0311441,C08F
BR0311441,C08F
BR0311441,C08F
BR0311441,C08F
BR0311441,C08K
BR0311441,C08K
BR0311441,C08K
BR0311441,C08L
BR0311441,C08L
BR9807924,C07B
BR9807924,C07B
BR9807924,C07C
BR9807924,C07C
BR9807924,C07C
BR9807924,C07C
BRPI0821203,C09K
BRPI0821203,C12P
BRPI0821203,C12P
BRPI0821203,C13K
BRPI0821203,C13K
BRPI0821203,D21C
BRPI0618617,C07C
BRPI0618617,C07C
BRPI0618617,C07C
BRPI0618617,C07D
BR9814567,C12N
BR9814567,C12N
BR9814567,A01N
BR9814567,A01N
BR9814567,C07K
BR9814567,C07K
BR9814567,C12N
BR9814567,C12N
BRPI0910090,C12P
BRPI0910090,C08B
BR7802346,B01J
BR7802346,B01J
BR7802346,B01D
BR7802346,B01D
BR7802346,B01J
BR7802346,B01J
BR7802346,C08J
BR7802346,C08J
BR7802346,C08L
BR7802346,C08L
BR7802346,C12N
BR7802346,C12N
BR7802346,C12P
BR7802346,C12P
BR7802346,D06M
BR7802346,D06M
BR9908036,B01J
BR9908036,B01J
BR9908036,B01J
BR9908036,B01J
BR9908036,C07B
BR9908036,C07B
BR9908036,C07C
BR9908036,C07C
BR9908036,C07C
BR9908036,C07C
BR9908036,C07C
BR9908036,C07C
BR9908036,C07C
BR9908036,C07C
BR9908036,C07C
BR9908036,C07C
BR0015635,C07K
BR0015635,C07K
BR0015635,C12N
BR0015635,C12N
BR0015635,C12N
BR0015635,C12N
BR8306664,C07C
BR8306664,C07C
BR8306664,C07C
BR8306664,C07C
BR8306664,C07C
BR8306664,C07C
BR8306664,C07C
BR8306664,C07C
BR8306664,C07C
BR8306664,C07C
BR8306664,C07C
BR8306664,C07C
BR8306664,C07C
BR102013033409,C12N
BR102013033409,C12N
BR102013033409,B09B
BR102013033409,C12M
BR102013033409,C12R
BR9710486,C07D
BR9710486,C07D
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61K
BR9710486,A61P
BR9710486,A61P
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07C
BR9710486,C07D
BR9710486,C07D
BR9710486,C07D
BR9710486,C07D
BR9710486,C07F
BR9710486,C07F
BR9809628,C07B
BR9809628,C07B
BR9809628,A61K
BR9809628,A61K
BR9809628,A61P
BR9809628,A61P
BR9809628,C07C
BR9809628,C07C
BR9809628,C07C
BR9809628,C07C
BR9809628,C07C
BR9809628,C07C
BR9809628,C07C
BR9809628,C07C
BR9809628,C07C
BR9809628,C07C
BR9809628,C07C
BR9809628,C07D
BR9809628,C07D
BR112022006347,C07C
BR112022006347,C07C
BR112022006347,C07C
BR112022006347,C07C
BR112022006347,C07C
BR112022006347,C07C
BR112022006347,C07C
BR112022006347,C07C
BR112022006347,A61K
BR112022006347,A61Q
BR112022006347,C11B
BR0012842,C07C
BR0012842,C07C
BR0012842,C07C
BR0012842,C07C
BR0012842,C07C
BR0012842,C07C
BR0012842,C07C
BR6788059,B22C
BR6788059,B22C
BR6788059,C04B
BR6788059,C04B
BR6788059,C07C
BR6788059,C07C
BR6788059,C07C
BR6788059,C07C
BR6788059,C07C
BR6788059,C07C
BR6788059,C07C
BR6788059,C07C
BR6788059,C07C
BR7605325,C12N
BR7605325,C12N
BR112019017044,C07C
BR112019017044,C07C
WO2013043513,C12P
WO2013043513,C12P
WO2013043513,C12P
WO2013043513,C12P
WO2013043513,C12P
WO2013043513,C12N
WO2013043513,C12N
BR102012024128,B01J
BR102012024128,B01J
BR102012024128,B01J
BR102012024128,C07C
BR102012024128,C07C
BR102012024128,C07C
BR102012024128,C07C
BR102012024128,C07C
BR112016026973,A01H
BR112016026973,C12N
BR112016026973,C12Q
BRPI0515336,C08G
BRPI0515336,C08G
BRPI0515336,C08G
BRPI0515336,C12P
BRPI0515336,C12P
BR0207405,A23L
BR0207405,A23L
BR0207405,A23L
BR0207405,A23L
BR0207405,C07C
BR0207405,C07C
BR0207405,C07C
BR0207405,C07C
BR0207405,C07C
BR0207405,C07C
BR0207405,C09B
BR0207405,C09B
BR9607149,C07C
BR9607149,C07C
BR9607149,C07C
BR9607149,C07C
BR9607149,C07C
WO2011026933,C12P
WO2011026933,B01D
WO2011026933,C07C
WO2011026933,B01D
WO2011026933,C12P
WO2011026933,C12P
BR7801644,B01D
BR7801644,B01D
BR7801644,C02F
BR7801644,C02F
BR7801644,C07C
BR7801644,C07C
BR7801644,C07C
BR7801644,C07C
BR7801644,C07C
BR7801644,C07C
BR7801644,C07C
BR7801644,C07C
BR7801644,C07C
BR7801644,C07C
BR7801644,C07C
BR7801644,C10G
BR7801644,C10G
BR0012570,C12N
BR0012570,C12N
BR0012570,A61K
BR0012570,A61K
BR0012570,A61K
BR0012570,A61K
BR0012570,A61K
BR0012570,A61K
BR0012570,A61Q
BR0012570,A61Q
BR0012570,A61Q
BR0012570,A61Q
BR0012570,A61Q
BR0012570,A61Q
BR0012570,C11D
BR0012570,C11D
BR0012570,C12N
BR0012570,C12N
BR9700635,C07C
BR9700635,C07C
BR9700635,C07C
BR9700635,C07C
BRPI0708096,C07C
BRPI0708096,C07C
BRPI0708096,C07D
BRPI0904305,C12N
BRPI0904305,G01N
BRPI0706526,C12N
BRPI0706526,C12N
BRPI0706526,C12N
BR7902147,C12M
BR7902147,C12M
BR7902147,C12N
BR7902147,C12N
BR7902147,C12N
BR7902147,C12N
WO2012168668,C12P
WO2012168668,C12P
WO2012168668,C12P
WO2012168668,C12P
WO2012168668,C12P
WO2012168668,C12P
WO2012168668,B01J
WO2012168668,C07C
WO2012168668,C07C
WO2012168668,C07C
WO2012168668,C07C
WO2012168668,C07C
WO2012168668,C07C
BR9916349,C12N
BR9916349,C12N
BR9916349,C11D
BR9916349,C11D
BR9916349,C12N
BR9916349,C12N
BR9916349,C12N
BR9916349,C12N
BR9916349,C12N
BR9916349,C12N
BR9916349,C12N
BR9916349,C12N
BR9916349,C12N
BR9916349,C12R
BR9916349,C12R
BR9916349,C12R
BR9909286,C07D
BR9909286,C07C
BR9909286,C07C
BR9909286,C07C
BR9909286,C07C
BR9909286,C07C
BR9909286,C07D
BR9909286,C07D
BRPI0804835,C12P
BRPI0804835,C12P
BRPI0804835,C09K
BRPI0804835,C09K
BRPI0704304,C07C
BRPI0704304,C07C
BRPI0704304,B01F
BR102014030303,C12N
BR0301447,C12N
BR0301447,C12N
BR8203026,C12P
BR8203026,C12P
BR7601618,C10L
BR7601618,C10L
BR0111412,C12P
BR0111412,C12P
BR0111412,C07D
BR0111412,C07D
BR7605838,C07C
BR7605838,B01J
BR7605838,B01J
BR7605838,C01B
BR7605838,C01B
BR7605838,C07B
BR7605838,C07B
BR7605838,C07C
BR7605838,C07C
BR7605838,C07C
BR7605838,C07C
BR7605838,C07C
BR7605838,C07C
BR7605838,C07C
BR7605838,C07C
BR7605838,C07C
BR112013027894,A01H
BR112013027894,C12N
BR112013027894,C12N
BR112013027894,C12N
BR112013027894,C12N
BR112013027894,C12N
BR112013027894,C12N
BRPI0619099,B01D
BRPI0619099,B01D
BRPI0619099,B01D
BRPI0619099,C07B
BRPI0619099,C07C
BRPI0619099,C07C
BRPI0619099,C07C
BRPI0619099,C07C
BRPI0619099,C07C
BRPI0510053,C07C
BRPI0510053,C07C
BRPI0510053,A23D
BRPI0510053,A23D
BRPI0510053,A23K
BRPI0510053,A23K
BRPI0510053,A23K
BRPI0510053,A23K
BRPI0510053,A23K
BRPI0510053,A23K
BRPI0510053,A23K
BRPI0510053,A23K
BRPI0510053,A23L
BRPI0510053,A23L
BRPI0510053,A23L
BRPI0510053,A23L
BRPI0510053,A61K
BRPI0510053,A61K
BRPI0510053,A61K
BRPI0510053,A61K
BRPI0510053,A61Q
BRPI0510053,A61Q
BRPI0510053,A61Q
BRPI0510053,B02B
BRPI0510053,B02B
BRPI0510053,B02B
BRPI0510053,B02B
BRPI0510053,C07C
BRPI0510053,C07C
BRPI0510053,C08B
BRPI0510053,C08B
BRPI0510053,C08H
BRPI0510053,C08H
BRPI0510053,C08L
BRPI0510053,C08L
BRPI0510053,C10L
BRPI0510053,C10L
BRPI0510053,C11B
BRPI0510053,C11B
BRPI0510053,C11B
BRPI0510053,C11B
BRPI0510053,C11B
BRPI0510053,D21H
BRPI0510053,D21H
BRPI0514906,C07C
BRPI0514906,C07C
BRPI0514906,B01D
BRPI0514906,B01D
BRPI0514906,B01D
BRPI0514906,B01D
BRPI0514906,C07C
BRPI0514906,C07C
BRPI0514906,C07C
BRPI0620119,B01D
BRPI0620119,B01D
BRPI0620119,B01D
BRPI0620119,C07B
BRPI0620119,C07C
BRPI0620119,C07C
BRPI0620119,C07C
BRPI0620119,C07C
BRPI0620119,C07C
BR8106082,C10L
BR8106082,C10L
BR8204682,C10L
BR8204682,C10L
BRPI0512761,C12P
BRPI0512761,C12P
BR112012008608,C07C
BR112012019096,C07C
BR112012019096,C07C
BR8407123,C12P
BR8407123,C12P
BRPI0813055,C02F
BRPI0813055,C12P
BR0015218,C12M
BR0015218,C12M
BR0015218,A01N
BR0015218,A01N
BR0015218,A01N
BR0015218,A01N
BR0015218,A01N
BR0015218,A01N
BR0015218,A01N
BR0015218,A01N
BR0015218,A01N
BR0015218,A01N
BR0015218,A01N
BR0015218,A01N
BR0015218,A01N
BR0015218,C02F
BR0015218,C02F
BR0015218,C09D
BR0015218,C09D
BR0015218,C09D
BR0015218,C09D
BR0015218,C12N
BR0015218,C12N
BR0015218,C12N
WO2018109167,C12N
WO2018109167,C12P
BRPI0716247,C07C
BR9607160,C12N
BR9607160,C12N
BR9607160,C11D
BR9607160,C11D
BR9607160,C11D
BR9607160,C11D
BR9607160,C12N
BR9607160,C12N
BR9607160,C12R
BR9607160,C12S
BR9607160,C12S
BR9607160,D06M
BR9607160,D06M
BR9607160,D06P
BR9607160,D06P
BR9607160,D06P
BR9607160,D06P
BR9607160,D06P
BR9607160,D06P
BR0212552,C07K
BR0212552,C07K
BR0212552,C12N
BR0212552,C12N
WO2007061918,C12P
WO2007061918,C12P
WO2007061918,C12N
WO2007061918,C07H
WO2007061918,A23L
WO2007061918,A23L
BR0316748,A01H
BR0316748,A01H
BR0316748,C07K
BR0316748,C07K
BR0316748,C12N
BR0316748,C12N
BR0316748,C12N
BR0316748,C12N
BR0316748,C12N
BR0316748,C12N
BR0316748,C12N
BR0316748,C12N
BR0316748,C12N
BR0316748,C12N
BR0316748,C12N
BR0316748,C12N
BRPI0704999,A01H
BRPI0704999,C12N
BRPI0704999,C12N
BRPI0704999,A01H
BR7700194,C07C
BR7700194,B01B
BR7700194,B01B
BR7700194,C01B
BR7700194,C01B
BR7700194,C01B
BR7700194,C07C
BR7700194,C07C
BR7700194,C07C
BR7700194,C07C
BR7700194,C07C
BR7700194,C07C
BR7700194,C07C
BR7700194,C07C
BR9711039,B22C
BR9711039,B22C
BR9711039,B22C
BR9711039,B22C
BR9711039,C07B
BR9711039,C07B
BR9711039,C07C
BR9711039,C07C
BR9711039,C07C
BR9711039,C07C
BR9711039,C08G
BR9711039,C08G
BR9711039,C08G
BR9711039,C08G
BR9711039,C08G
BR9711039,C08G
BR9711039,C08K
BR9711039,C08K
WO2019053438,B01J
WO2019053438,B01J
WO2019053438,B01J
WO2019053438,B01J
WO2019053438,B01J
WO2019053438,B01J
WO2019053438,B01J
WO2019053438,C07C
WO2019053438,C07C
BRPI0414092,C07C
BRPI0414092,C07C
BRPI0414092,C07C
BRPI0414092,C07C
BRPI0414092,C10G
BRPI0414092,C10G
BR8107709,C07C
BR8107709,B01J
BR8107709,B01J
BR8107709,B01J
BR8107709,B01J
BR8107709,B01J
BR8107709,B01J
BR8107709,C07C
BR8107709,C07C
BR8107709,C07C
BR8107709,C07C
BR8107709,C07C
BR8107709,C07C
BR8107709,C07C
BR8107709,C07C
BR8107709,C07C
BRPI0918127,C07C
BRPI0918127,C07C
BRPI0918127,C07C
BR112014029381,C12N
BR8707684,C12P
BR8707684,C12P
BR8707684,C12R
BR112020006451,C07C
BR9709205,C12N
BR9709205,C12N
BR9709205,A61K
BR9709205,A61K
BR9709205,A61K
BR9709205,A61K
BR9709205,A61K
BR9709205,A61K
BR9709205,A61K
BR9709205,A61K
BR9709205,A61K
BR9709205,A61P
BR9709205,A61P
BR9709205,A61P
BR9709205,A61P
BR9709205,A61P
BR9709205,A61P
BR9709205,A61P
BR9709205,A61P
BR9709205,A61P
BR9709205,A61P
BR9709205,C07K
BR9709205,C07K
BR9709205,C12N
BR9709205,C12N
BR9709205,C12P
BR9709205,C12P
BR9709205,C12R
BRPI0413792,C07C
BRPI0413792,C07C
BRPI0413792,C07C
BRPI0413792,C07C
BRPI0417487,C07C
BRPI0417487,C07C
BRPI0417487,C07C
BRPI0417487,C07C
BRPI0417487,C07C
BRPI0417487,C07C
BRPI0417487,C10G
BRPI0417487,C10G
BRPI0417487,C10G
BRPI0417487,C10G
BRPI0604047,A23J
BRPI0604047,A23J
BRPI0604047,A23J
BRPI0604047,A23J
BRPI0604047,A23K
BRPI0604047,A23K
BRPI0604047,C12N
BRPI0604047,C12N
BRPI0604047,C12N
BRPI0604047,C12N
BRPI0604047,C12R
BRPI0514888,C07C
BRPI0514888,C07C
BRPI0514888,B01D
BRPI0514888,B01D
BRPI0514888,B01D
BRPI0514888,B01D
BRPI0514888,C07C
BRPI0514888,C07C
BRPI0514888,C07C
BR112016025013,A01H
BR112016025013,C12N
BR112016025013,C12N
BR112016025013,C12N
BR9404346,B01D
BR9404346,B01D
BR9404346,B01D
BR9404346,B01D
BR9404346,C07C
BR9404346,C07C
BR9404346,C07C
BR9404346,C07C
BR9404346,C07C
BR9404346,C07C
BR9404346,C07C
BR0311287,A23K
BR0311287,A23K
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR0311287,C12N
BR9917285,B01J
BR9917285,B01J
BR9917285,B01J
BR9917285,B01J
BR9917285,B01J
BR9917285,B01J
BR9917285,B01J
BR9917285,C07B
BR9917285,C07B
BR9917285,C07C
BR9917285,C07C
BR9917285,C07C
BR9917285,C07C
BR9917285,C07C
BR9917285,C07C
BR9917285,C07C
BR9917285,C07C
BR9917285,C07C
BR9917285,C07C
BR0316520,C07K
BR0316520,C07K
BR0316520,C12N
BR0316520,C12N
BR0316520,C12N
BR0316520,C12N
BR9713206,C07C
BR9713206,C07C
BR9713206,C07C
BR9713206,C07C
BR9713206,C07C
BR9713206,C11B
BR9713206,C11B
BR9713206,C11C
BR9713206,C11C
BRPI0516075,C07C
BRPI0516075,C07C
BRPI0516075,C07C
BRPI0516075,C07C
BRPI0516075,C08G
BRPI0516075,C08G
BR112020018435,C07C
BR112020018435,C07D
BR112020018435,C07C
BR112020018435,C07C
BR112020018435,C07C
BR112020018435,C07D
WO2015007833,C12P
WO2015007833,C12P
WO2015007833,C12N
BR8100507,C07C
BR8100507,C07C
BR8100507,C07C
BR8100507,C07C
BR112019023830,C07C
BR112019023830,C07C
BR112019023830,C07C
BR112019023830,C07C
BRPI0700118,C07C
BRPI0700118,C07C
BRPI0700118,C07C
BRPI0700118,C07C
BRPI0700118,C07C
BRPI0700118,C07C
BRPI0700118,C07C
BRPI0700118,C07C
BRPI0812035,C12N
BRPI0812035,C12N
BRPI0812035,C12N
BRPI0812035,C12N
BRPI0812035,A01K
BR6456640,C07C
BR6456640,C07C
BR102012001579,C12N
BR9907164,C12N
BR9907164,C12N
BR9907164,C12N
BR9907164,C12N
BR9907164,C12N
BR9907164,C12N
BR9815537,C12N
BR9815537,C12N
BR9815537,C12N
BR9815537,C12N
BR9815537,C12N
BR9815537,C12N
BR9815537,C12N
BR9815537,C12N
BR9907688,A61P
BR9907688,A61P
BR9907688,A61K
BR9907688,A61K
BR9907688,A61P
BR9907688,A61P
BR9907688,C07C
BR9907688,C07C
BRPI0606851,C07C
BRPI0606851,C07C
BRPI0606851,C07C
BRPI0606851,C07C
BRPI0606851,C07C
BRPI0606851,C07C
BRPI0606851,C07C
BRPI0606851,C07C
BRPI0606851,C07D
BRPI0711237,C07C
BRPI0711237,C07C
BRPI0711237,C07H
BR0009735,B01J
BR0009735,B01J
BR0009735,C07B
BR0009735,C07B
BR0009735,C07C
BR0009735,C07C
BR0009735,C07C
BR0009735,C07C
WO2014105700,C12P
BR9203020,C12N
BR9203020,C12N
BR9203020,C12N
BR9203020,C12N
BR0113654,A01H
BR0113654,A01H
BR0113654,A01H
BR0113654,A01H
BR0113654,C12N
BR0113654,C12N
BR0113654,C12N
BR0113654,C12N
BR0113654,C12N
BR0113654,C12N
BR0113654,C12N
BR0113654,C12N
BRPI0608565,C07C
BRPI0608565,C07C
BR9510400,C07C
BR9510400,C07C
BR8204671,C12P
BR8204671,C12P
BRPI0618850,C12N
BRPI0618850,C12N
BRPI0618850,C12N
BRPI0618850,C12N
BRPI0618850,A61K
BRPI0618850,A61K
BRPI0618850,A61P
BRPI0618850,A61P
WO2016120548,C12P
WO2016120548,C12N
WO2016120548,C12N
WO2016120548,C12N
WO2016120548,C12N
BR112023003979,C07H
BR112023003979,C07K
BR112023003979,C12N
BR112023003979,C12N
BR112023003979,C12N
BR8208085,C07C
BR8208085,C07C
BR102012032320,C12P
BR112022010375,C12N
BR112019015047,C07C
BR112019015047,C07C
BR112019015047,C10G
BRPI0507040,C07C
BRPI0507040,C07C
BRPI0507040,C07B
BRPI0507040,C07B
BRPI0507040,C07D
BRPI0507040,C07D
BRPI0507040,C07D
BRPI0507040,C07D
BRPI0507040,C07H
BRPI0507040,C07H
BR112015019061,C07C
BR112015019061,C07C
BR9911270,C12N
BR9911270,C12N
BR0309576,C12N
BR0309576,C12N
BR0309576,A61K
BR0309576,A61K
BR0309576,A61K
BR0309576,A61K
BR0309576,A61K
BR0309576,A61K
BR0309576,A61P
BR0309576,A61P
BR0309576,A61P
BR0309576,A61P
BR0309576,C07K
BR0309576,C07K
BR0309576,C12N
BR0309576,C12N
BR0309576,C12N
BR0309576,C12N
BR0309576,C12N
BR0309576,C12N
BR0309576,C12N
BR0309576,C12N
BR0309576,C12N
BR0309576,C12N
BR0309576,C12N
BR0309576,C12N
WO2014185966,C10L
BRPI0812882,C08H
BRPI0812882,C12M
BRPI0812882,C12M
BRPI0812882,C12P
BRPI0812882,C12P
BRPI0812882,C13K
BR8104842,C07C
BR8104842,B01J
BR8104842,B01J
BR8104842,B01J
BR8104842,B01J
BR8104842,B01J
BR8104842,B01J
BR8104842,C07B
BR8104842,C07B
BR8104842,C07C
BR8104842,C07C
BR8104842,C07C
BR8104842,C07C
BR8104842,C07C
BR8104842,C07C
BR8104842,C07C
BR8104842,C07C
BR8104842,C07C
BR8104842,C07C
BR9306802,A01H
BR9306802,A01H
BR9306802,A01H
BR9306802,A01H
BR9306802,C07H
BR9306802,C07H
BR9306802,C12N
BR9306802,C12N
BR9306802,C12N
BR9306802,C12N
BR9306802,C12N
BR9306802,C12N
BR9306802,C12N
BR9306802,C12N
BR9306802,C12R
BR0207449,G01N
BR0207449,G01N
BR0207449,A61K
BR0207449,A61K
BR0207449,A61K
BR0207449,A61K
BR0207449,A61K
BR0207449,A61K
BR0207449,A61K
BR0207449,A61K
BR0207449,A61P
BR0207449,A61P
BR0207449,A61P
BR0207449,A61P
BR0207449,C07H
BR0207449,C07H
BR0207449,C07K
BR0207449,C07K
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,C12N
BR0207449,G01N
BR0207449,G01N
WO2013159081,C12P
WO2013159081,C07C
WO2013159081,C07C
BR7201868,C07C
BR7201868,C07C
BR9712325,B01J
BR9712325,B01J
BR9712325,B01J
BR9712325,B01J
BR9712325,C07C
BR9712325,C07C
BR9712325,C07C
BR9712325,C07C
BR9712325,C07C
BR9712325,C07C
BR9712325,C07C
BR9712325,C07C
BR9712325,C07C
BR9712325,C08G
BR9712325,C08G
BR9712325,C08G
WO2008022255,C08F
WO2008022255,C08F
WO2008022255,C07D
WO2008022255,C07C
BR112022002197,A01N
BR112022002197,A01N
BR112022002197,A01H
BR112022002197,C12N
BR112022002197,C12N
BRPI0716839,C12P
BRPI0716839,C12P
BR9807180,C07D
BR9807180,C07D
BR9807180,C07C
BR9807180,C07C
BR9807180,C07C
BR9807180,C07C
BR9807180,C07C
BR9807180,C07D
BR9807180,C07D
BR9807180,C08G
BR9807180,C08G
BR9807180,C08G
BR112019013387,B01J
BR112019013387,B01J
BR112019013387,B01J
BR112019013387,C10G
BR112019013387,C10G
BR112019013387,C10G
BR112019013387,C10G
BR112019013387,C10G
BR112019013387,C10G
BR112019013387,C12P
BR0309937,D06L
BR0309937,D06L
BR0309937,C11D
BR0309937,C11D
BR0309937,C12N
BR0309937,C12N
BR0309937,C12N
BR0309937,C12N
BR0309937,C12N
BR0309937,C12N
BR0309937,C12N
BR0309937,C12N
BR0309937,C12N
BR0309937,C12N
BR0309937,C12N
BR0309937,C12N
BR0309937,C12S
BR0309937,C12S
BR0309937,D06L
BR0309937,D06L
BR112022005548,C07C
BR112022005548,C10G
BR112022005548,C07C
BR112022005548,C07C
BR112022005548,C10G
BR112022005548,C10G
BR112022005548,C10M
BR112022005548,C10M
BR112022005548,C07C
BR9811851,B01F
BR9811851,B01F
BR9811851,B01F
BR9811851,B01F
BR9811851,C08F
BR9811851,C08F
BR9811851,C08L
BR9811851,C08L
BR9811851,C08L
BR9811851,C10L
BR9811851,C10L
BR9916348,C12N
BR9916348,C12N
BR9916348,C11D
BR9916348,C11D
BR9916348,C12N
BR9916348,C12N
BR9916348,C12N
BR9916348,C12N
BR9916348,C12N
BR9916348,C12N
BR9916348,C12N
BR9916348,C12N
BR9916348,C12N
BR9916348,C12R
BR9916348,C12R
BR9916348,C12R
BR112022023465,C12N
BR112022023465,C12N
BR112022023465,C07H
BR0317597,A21D
BR0317597,A21D
BR0317597,A23B
BR0317597,A23B
BR0317597,A23B
BR0317597,A23B
BR0317597,A23B
BR0317597,A23B
BR0317597,A23B
BR0317597,A23B
BR0317597,A23C
BR0317597,A23C
BR0317597,A23C
BR0317597,A23C
BR0317597,A23C
BR0317597,A23C
BR0317597,A23L
BR0317597,A23L
BR0317597,A23L
BR0317597,A23L
BR0317597,A23L
BR0317597,A23L
BR0317597,A23L
BR0317597,A23L
BR0317597,C12C
BR0317597,C12C
BR112022011177,C07K
BR112022011177,A61K
BR112022011177,C12N
BR112022011177,A61K
BR0004535,C07C
BR0004535,C07C
BR0004535,A61K
BR0004535,A61K
BR0004535,A61K
BR0004535,A61K
BR0004535,A61K
BR0004535,A61K
BR0004535,A61K
BR0004535,A61K
BR0004535,A61K
BR0004535,A61K
BR0004535,A61K
BR0004535,A61K
BR0004535,A61P
BR0004535,A61P
BR0004535,A61P
BR0004535,A61P
BR0004535,A61P
BR0004535,A61P
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07C
BR0004535,C07D
BR0004535,C07D
BR0004535,C07D
BR0004535,C07D
BR0004535,C07D
BR0004535,C07D
BR0004535,C07D
BR0004535,C07D
BR0004535,C07D
BR0004535,C07D
WO2011063325,C07C
WO2011063325,C07C
WO2011063325,C12P
WO2018144679,C12P
WO2018144679,C12N
BRPI0616986,C07C
BRPI0616986,C07C
BR8102397,C07C
BR8102397,C07C
BR8102397,B01J
BR8102397,B01J
BR8102397,C07C
BR8102397,C07C
BR8102397,C07C
BR8102397,C07C
BR8102397,C07C
BR8102397,C07C
BR8102397,C07C
BR8102397,C07C
BR8102397,C07C
BR8102397,C07C
BR9813187,C07C
BR9813187,C07C
BR9813187,C07C
BR9813187,C07C
