patent_id,ipc_class
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,A6
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
BR0004535,C0
WO2011063325,C0
WO2011063325,C0
WO2011063325,C1
WO2018144679,C1
WO2018144679,C1
BRPI0616986,C0
BRPI0616986,C0
BR8102397,C0
BR8102397,C0
BR8102397,B0
BR8102397,B0
BR8102397,C0
BR8102397,C0
BR8102397,C0
BR8102397,C0
BR8102397,C0
BR8102397,C0
BR8102397,C0
BR8102397,C0
BR8102397,C0
BR8102397,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
BR9813187,C0
WO2000012212,B0
WO2000012212,B0
WO2000012212,B0
WO2000012212,B0
WO2000012212,C0
BR9809338,C0
BR9809338,C0
BR9809338,C0
BR9809338,C0
BR9809338,C0
BR9809338,C0
BR9809338,C0
BR9809338,C0
BR9803004,A0
BR9803004,A0
BR9803004,C1
BR9803004,C1
WO2013134174,C0
WO2013134174,C0
WO2013134174,C0
WO2013134174,C0
WO2013134174,C0
WO2013134174,C1
WO2013134174,C1
WO2013134174,C1
WO2013134174,C1
WO2013134174,C1
BR9306445,C1
BR9306445,C1
BR9306445,C1
BR9306445,C1
BR0112942,C1
BR0112942,C1
BR0112942,A2
BR0112942,A2
BR0112942,B0
BR0112942,B0
BR0112942,C0
BR0112942,C0
BR0112942,C1
BR0112942,C1
BR0112942,C1
BR0112942,C1
BR0112942,C1
BR0112942,C1
WO2015175809,C1
WO2015175809,C1
BR9205286,C0
BR9205286,C0
BR9205286,C0
BR9205286,C0
BR9205286,C0
BR112022012219,C1
BR112022012219,C0
BR112022012219,C0
BR112022012219,C1
BR9603188,C0
BR9603188,C0
BR9603188,C0
BR9603188,C0
BR9603188,C0
BR9603188,C0
BR9603188,C0
BR9603188,C0
BR9904405,B0
BR9904405,B0
BR9904405,B4
BR9904405,B4
BR9904405,C0
BR9904405,C0
BR9904405,C0
BR9904405,C0
BR9904405,C0
BR9904405,C0
BR9904405,C0
BR9904405,C0
BR9904405,C0
BR9904405,C0
BR9904405,C0
BR9904405,C0
BR9904405,G1
BR9904405,G1
BR9904405,G1
BR9904405,G1
BR9904405,G1
BRPI0800268,C1
BRPI0800268,C1
BRPI0800268,C1
BRPI0800268,C1
BRPI0709502,A0
BRPI0709502,C1
BRPI0709502,C1
BR112022017430,A2
BR112022017430,A2
BR112022017430,A2
BR112022017430,C1
BR112022017430,C1
BR112022017430,C1
BR112022017430,C1
BR112023002710,C0
BR112023002710,C0
BR112023002710,C0
BR112023002710,C0
BR112023002710,C0
BR112023002710,C0
BRPI0620312,A0
BRPI0620312,C1
BRPI0620312,C1
BRPI0616069,C1
BR0306704,B0
BR0306704,B0
BR0306704,B0
BR0306704,B0
BR0306704,B0
BR0306704,B0
BR0306704,C0
BR0306704,C0
BR0306704,C0
BR0306704,C1
BR0306704,C1
BR0306704,C1
BR0306704,C1
BR0306704,C2
BR0306704,C2
BR0306704,H0
BR0306704,H0
BR0306704,H0
BR0306704,H0
BR0306704,H0
BR0306704,H0
BR0306704,H0
BR0014613,B0
BR0014613,B0
BR0014613,B0
BR0014613,B0
BR0014613,B0
BR0014613,B0
BR0014613,B0
BR0014613,B0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
BR0014613,C0
WO2014024989,C0
WO2014024989,C0
WO2014024989,C0
WO2014024989,C1
BR9600044,B0
BR9600044,B0
BR9600044,C0
BR9600044,C0
BR9600044,C0
BR9600044,C0
BR9600044,C0
BR9600044,C0
BRPI0512192,C0
BRPI0512192,C0
BRPI0512192,A2
BRPI0512192,A2
BRPI0512192,A2
BRPI0512192,A2
BRPI0512192,A2
BRPI0512192,A2
BRPI0512192,A2
BRPI0512192,A2
BRPI0512192,C0
BRPI0512192,C0
WO2014170641,C1
WO2014170641,C1
WO2014170641,A6
WO2014170641,B0
WO2014170641,C1
WO2014170641,C0
BR9802571,C1
BR9802571,C1
BR9802571,C1
BR9802571,C1
BR9811404,C0
BR9811404,C0
BR9811404,C2
BR9811404,C2
BR9811404,C2
BR9811404,C2
BR9811404,C2
BR9811404,C2
BR9811404,C2
BR9811404,C2
BR9811404,C2
BRPI0707221,B0
BRPI0707221,B0
BRPI0707221,B0
BRPI0707221,B0
BRPI0707221,C0
BRPI0707221,C0
BRPI0707221,C0
BRPI0707221,C0
BRPI0707221,C0
BRPI0707221,C0
BRPI0707221,C0
BRPI0707214,B0
BRPI0707214,B0
BRPI0707214,B0
BRPI0707214,B0
BRPI0707214,C0
BRPI0707214,C0
BRPI0707214,C0
BRPI0707214,C0
BRPI0707214,C0
BRPI0707214,C0
BRPI0707214,C0
WO2016030644,C1
WO2016030644,C1
BRPI0509944,A6
BRPI0509944,A6
BRPI0509944,A0
BRPI0509944,A0
BRPI0509944,A2
BRPI0509944,A2
BRPI0509944,C1
BRPI0509944,C1
BRPI0509944,C1
BRPI0509944,C1
BRPI0607785,C0
BRPI0607785,C0
BR0210189,C1
BR0210189,C1
BR0210189,A6
BR0210189,A6
BR0210189,A6
BR0210189,A6
BR0210189,A6
BR0210189,A6
BR0210189,A6
BR0210189,A6
BR0210189,C1
BR0210189,C1
BR0210189,C1
BR0210189,C1
BRPI0622186,C0
BR112022001702,C0
BR112022001702,A6
BR112022001702,A6
BR112022001702,A6
BR112022001702,C1
BR9804895,C0
BR9804895,C0
BR9804895,C0
BR9804895,C0
BR8305446,C1
BR8305446,C1
BR8305446,B0
BR8305446,B0
BR8305446,C0
BR8305446,C0
BR8305446,C0
BR8305446,C0
BR8305446,C0
BR8305446,C1
BR8305446,C1
BR8305446,C1
BR8305446,C1
BR8305446,C1
BR8305446,C1
BR0011422,B0
BR0011422,B0
BR0011422,B0
BR0011422,B0
BR0011422,B0
BR0011422,B0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR0011422,C0
BR9903417,A2
BR9903417,A2
BR9903417,A2
BR9903417,A2
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BR9903417,C0
BRPI0701391,C1
BRPI0701391,C1
BRPI0701391,B0
BRPI0701391,B0
BRPI0701391,C1
BRPI0701391,C1
BRPI1002386,C0
BRPI1002386,C0
BRPI1002386,C0
WO2017137440,C0
WO2017137440,C0
BR0210661,A6
BR0210661,A6
BR0210661,A6
BR0210661,A6
BR0210661,A6
BR0210661,A6
BR0210661,A6
BR0210661,C0
BR0210661,C0
BR0210661,C0
BR0210661,C0
BR0210661,C0
BR0210661,C0
BR112018074975,C0
BR112018074975,C0
BR112018074975,C0
BR112018074975,C0
BR122021017409,C0
BR122021017409,C0
BR122021017409,C0
BR122021017409,C0
BRPI0520048,C0
BRPI0520048,C0
BRPI0520048,C0
BRPI0411182,A0
BRPI0411182,A0
BRPI0411182,C0
BRPI0411182,C0
BRPI0411182,C1
BRPI0411182,C1
BRPI0411182,C1
BRPI0411182,C1
BRPI0411182,C1
BR9601959,B0
BR9601959,B0
BR9601959,C0
BR9601959,C0
BR9601959,C0
BR9601959,C0
BR9601959,C0
BR9601959,C0
WO2017112635,C1
WO2017112635,C1
WO2017112635,C1
WO2012163831,C0
WO2012163831,C0
WO2012163831,C0
WO2012163831,C0
WO2012163831,C0
BRPI0403236,C0
BRPI0403236,C0
BRPI0403236,C0
BRPI0403236,C0
WO2018206716,B0
WO2018206716,B0
WO2018206716,B0
WO2018206716,B0
WO2018206716,B0
WO2018206716,B0
WO2018206716,B0
WO2018206716,C0
BRPI0616573,C1
BRPI0616573,C1
BRPI0616573,A0
BR9600699,C0
BR9600699,C0
BR9600699,C0
BR9600699,C0
BR9402411,C0
BR9402411,C0
BR9402411,B0
BR9402411,B0
BR9402411,C0
BR9402411,C0
BR9402411,C0
BR9402411,C0
BR9610897,C0
BR9610897,C0
BR9610897,B0
BR9610897,B0
BR9610897,B0
BR9610897,B0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,C0
BR9610897,G0
BR9610897,G0
BR0300384,A2
BR0300384,A2
BR0300384,A2
BR0300384,A2
BR0300384,A2
BR0300384,A2
BR0300384,B0
BR0300384,B0
BR0300384,C0
BR0300384,C0
BR0109953,A2
BR0109953,A2
BR0109953,A2
BR0109953,A2
BR0109953,C1
BR0109953,C1
BR0109953,C1
BR0109953,C1
BR0109953,C1
BR0109953,C1
BR7908881,C0
BR7908881,C0
BR7908881,C0
BR7908881,C0
BR7908881,C0
BR7908881,C0
BR8900991,B0
BR8900991,B0
BR8900991,B0
BR8900991,B0
BR8900991,B0
BR8900991,B0
BR8900991,B0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR8900991,C0
BR102021018917,C1
BR102021018917,C1
BR102021018917,C1
BR0311618,A0
BR0311618,A0
BR0311618,A0
BR0311618,A0
BR0311618,A0
BR0311618,A0
BR0311618,C1
BR0311618,C1
BR0311618,C1
BR0311618,C1
BR112022001842,B0
BR112022001842,B0
BR112022001842,B0
BR112022001842,B0
BR112022001842,B0
BR112022001842,B0
BR112022001842,C0
BR112022001842,C0
BR112022001842,B0
BR112022001842,C0
BR9501602,B0
BR9501602,B0
BR9501602,C0
BR9501602,C0
BR112020000452,C0
BR112020000452,C0
BR112020000452,C0
BR112020000452,C0
WO2015054519,C1
WO2015054519,G0
WO2015054519,C1
BR9604918,B0
BR9604918,B0
BR9604918,C0
BR9604918,C0
BR9604918,C0
BR9604918,C0
BR9706417,B0
BR9706417,B0
BR9706417,C0
BR9706417,C0
BR9706417,C0
BR9706417,C0
BR9706417,C0
BR9706417,C0
BR112022022826,C0
BR112022022826,A6
BR112022022826,A6
BR112022022826,C1
WO1994012623,C1
WO1994012623,C1
WO1994012623,C1
WO1994012623,C1
BR9205765,A0
BR9205765,A0
BR9205765,A0
BR9205765,A0
BR9205765,A0
BR9205765,A0
BR9205765,A0
BR9205765,A0
BR9205765,A0
BR9205765,A0
BR9205765,A0
BR9205765,A0
BR9205765,C1
BR9205765,C1
BR9205765,C1
BR9205765,C1
BR8307482,C0
BR8307482,B0
BR8307482,B0
BR8307482,B0
BR8307482,B0
BR8307482,B0
BR8307482,B0
BR8307482,B0
BR8307482,C0
BR8307482,C0
BR8307482,C0
BR8307482,C0
BR8307482,C0
BR8307482,C0
BR8307482,C0
BR8307482,C0
BR8307482,C0
BR8307482,C0
BR8307482,C0
BR8100550,C1
BR8100550,C1
BR8100550,C1
WO2011011685,C1
WO2011011685,C1
WO2010062480,C1
WO2010062480,C1
BR102013031734,C1
BR102013031734,C1
BR102013031734,A0
BRPI0415828,C0
BRPI0415828,C0
BRPI0415828,C0
BRPI0415828,C0
BRPI0415828,C0
BRPI0415828,C0
BRPI0415828,C0
BRPI0415828,C0
BRPI0415828,G0
BRPI0415828,G0
BRPI0820895,C1
BRPI0710455,A0
BRPI0710455,A0
BRPI0710455,C0
BRPI0710455,C1
BRPI0710455,C1
BRPI0819240,C1
BRPI0819240,C1
BR8502121,C0
BR8502121,C0
BR8502121,B0
BR8502121,B0
BR8502121,B0
BR8502121,B0
BR8502121,B0
BR8502121,B0
BR8502121,B0
BR8502121,B0
BR8502121,C0
BR8502121,C0
BR8502121,C0
BR8502121,C0
BR8502121,C0
BR8502121,C0
BR8502121,C0
BR8502121,C0
BR112023001778,C1
BR112023001778,C1
BR112023001778,A0
BR112023001778,A0
BR9915399,C0
BR9915399,C0
BR9915399,C0
BR9915399,C0
BR9915399,C0
BR9915399,C0
BR9915399,C0
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR9915399,C1
BR0207267,C1
BR0207267,C1
BR0207267,A6
BR0207267,A6
BR0207267,A6
BR0207267,A6
BR0207267,C0
BR0207267,C0
BR0207267,C0
BR0207267,C0
BR0207267,C0
BR0207267,C0
BR0207267,C0
BR0207267,C0
BR0207267,C0
BR0207267,C0
BR0207267,C1
BR0207267,C1
BRPI0621743,C0
BRPI0621743,C0
BRPI0621743,C0
BRPI0621743,C0
BRPI0621743,C0
BRPI1000747,B0
BRPI1000747,C0
BRPI1000747,C1
BR0203599,C1
BR0203599,C1
BR8202354,B0
BR8202354,B0
BR8202354,B0
BR8202354,B0
BR8202354,B0
BR8202354,B0
BR8202354,B0
BR8202354,C0
BR8202354,C0
BR8202354,C0
BR8202354,C0
BR8202354,C0
BR8202354,C0
BR8202354,C0
BR8202354,C0
BR8202354,C0
BR8602552,C1
BR8602552,C1
BR8602552,C1
BR9806955,C0
BR9806955,C0
BR9806955,C0
BR9806955,C0
BR9806955,C1
BR9806955,C1
BR9608071,C1
BR9608071,C1
BR9608071,C1
BR9608071,C1
BR9608071,C1
BR9608071,C1
BR9608071,C1
BR9608071,C1
BR9608071,C1
BR9608071,C1
BR9608071,C1
BR9608071,C1
BR9608071,D0
BR9608071,D0
BR9608071,D0
BR9608071,D0
BR7906898,C0
BR7906898,B0
BR7906898,B0
BR7906898,B0
BR7906898,B0
BR7906898,B0
BR7906898,B0
BR7906898,C0
BR7906898,C0
BR7906898,C0
BR7906898,C0
BR7906898,C0
BR7906898,C0
BR7906898,C0
BR7906898,C0
BR7906898,C0
BR7906898,C0
BR9801130,C1
BR9801130,C1
BR9801130,A2
BR9801130,A2
BR9801130,C1
BR9801130,C1
BR9801130,C1
BR9801130,C1
BR9801130,C1
BR9801130,C1
BR9801130,C1
BR9801130,C1
BR9801130,C1
BR9801130,C1
BR9801130,C1
BR9801130,C1
BR9801130,C1
BR112018000729,C0
BR112018000729,C0
BR112018000729,C1
BR0107763,A6
BR0107763,A6
BR0107763,A6
BR0107763,A6
BR0107763,A6
BR0107763,A6
BR0107763,A6
BR0107763,C0
BR0107763,C0
BR0107763,C0
BR0107763,C0
BR0107763,C0
BR0010223,B0
BR0010223,B0
BR0010223,C0
BR0010223,C0
BR0010223,C0
BR0010223,C0
BR0010223,C0
BR0010223,C0
BR0010223,C0
BR0010223,C0
BR102020025471,C1
BR102020025471,C1
BR102020025471,C1
BR8603817,C1
BR8603817,C1
BR8603817,C1
BR8603817,C1
BR8603817,C1
BR8603817,G0
BR8603817,G0
BR8603817,G0
BR8603817,G0
BR112016027101,C1
BR112016027101,C1
BR112016027101,C1
BR7706950,C0
BR7706950,C1
BR7706950,B0
BR7706950,B0
BR7706950,B0
BR7706950,B0
BR7706950,B0
BR7706950,B0
BR7706950,B0
BR7706950,B0
BR7706950,B0
BR7706950,B0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C0
BR7706950,C1
BR7706950,C1
BR7706950,C1
BR7706950,C1
BR7706950,C1
BR102021005399,C0
BR102021005399,A6
BR102021005399,C0
BRPI0819151,C1
BRPI0819151,C1
BRPI0606427,C1
BRPI0606427,A0
WO2017112631,C1
WO2017112631,C1
WO2017112631,C1
WO2017112631,C1
BR0013230,C0
BR0013230,A6
BR0013230,A6
BR0013230,A6
BR0013230,A6
BR0013230,A6
BR0013230,A6
BR0013230,A6
BR0013230,A6
BR0013230,C0
BR0013230,C0
BR0013230,C0
BR0013230,C0
BR0013230,C0
BR0013230,C0
BR0013230,C0
BR0013230,C0
BR0013230,C0
BR0013230,C0
BR0013230,C0
BR0013230,C0
BR0013230,C0
BR1100908,A6
BR1100908,A6
BR1100908,A6
BR1100908,A6
BR1100908,A6
BR1100908,A6
BR1100908,A6
BR1100908,A6
BR1100908,C0
BR1100908,C0
BR1100908,C0
BR1100908,C0
BR1100908,C0
BR1100908,C1
BR1100908,C1
BR1100908,C1
BR1100908,C1
BR1100908,C1
BR1100908,C1
BR1100908,G0
BR1100908,G0
BRPI0707297,C1
BRPI0707297,C1
BR9913878,A0
BR9913878,A0
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,C1
BR9913878,G0
BR9913878,G0
BR112015024587,C0
BR112015024587,A6
BR112015024587,A6
BR112015024587,A6
BR112015024587,A6
BR112015024587,A6
BR112015024587,A6
BR112015024587,C0
BR112015024587,C1
BR112019007526,C0
BR112019007526,C0
BR112023003972,C1
BR112023003972,C1
BR112023003972,C1
BR112023003972,C1
BR0114113,A2
BR0114113,A2
BR0114113,A2
BR0114113,A2
BR0114113,A2
BR0114113,A2
BR0114113,C1
BR0114113,C1
BR0114113,C1
BR0114113,C1
BR9612547,C1
BR9612547,C1
BR9612547,C1
BR9612547,C1
BR9612547,C1
BR9612547,C1
BR9612547,C1
BR9612547,C1
BR8506550,C0
BR8506550,C0
BR8506550,C0
BR8506550,C0
BR8506550,C1
BR8506550,C1
BR8506550,C1
BR8506550,C1
BR7605494,C0
BR7605494,C0
BR8105458,C0
BR8105458,C0
BR8105458,B0
BR8105458,B0
BR8105458,B0
BR8105458,B0
BR8105458,C0
BR8105458,C0
BR8105458,C0
BR8105458,C1
BR8105458,C1
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,B0
BR9815441,C0
BR9815441,C0
BR9815441,C0
BR9815441,C0
BR9815441,C0
BR9815441,C0
BR9815441,C0
BR9815441,C0
BR9815441,C0
BR9815441,C0
BR9815441,C0
BR9815441,C0
BR9815441,C0
BR8005199,B0
BR8005199,B0
BR8005199,B0
BR8005199,B0
BR8005199,B0
BR8005199,C0
BR8005199,C0
BR0001435,C1
BR0001435,C1
BR9804980,B0
BR9804980,B0
BR9804980,B0
BR9804980,B0
BR9804980,C0
BR9804980,C0
BR9804980,C0
BR9804980,C0
BR9804980,C0
BR9804980,C0
BR9804980,C0
BR9804980,C0
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,A6
BR9713348,C0
BR9713348,C0
BR9713348,C0
BR9713348,C0
BR9713348,C0
BR9713348,C0
BR8306534,C0
BR8306534,B0
BR8306534,B0
BR8306534,B0
BR8306534,B0
BR8306534,C0
BR8306534,C0
BR8306534,C0
BR8306534,C0
BR8306534,C0
BR8306534,C0
BR8306534,C0
BR8306534,C0
WO2009135898,C1
BR8801498,B0
BR8801498,B0
BR8801498,B0
BR8801498,B0
BR8801498,C0
BR8801498,C0
BR8801498,C0
BR8801498,C0
BR8801498,C0
WO2012088467,C1
WO2012088467,C1
BR112020006741,A0
BR112020006741,C0
BR112020006741,C0
BR112020006741,C0
BR8003540,C1
BR8003540,C1
BR8003540,C1
BR8003540,C1
BR0114820,A0
BR0114820,A0
BR0114820,C0
BR0114820,C0
BR0114820,C1
BR0114820,C1
BR7704970,C0
BR7704970,C0
BR8504106,C0
BR8504106,C0
BR0211071,C1
BR0211071,C1
BR0211071,A6
BR0211071,A6
BR0211071,A6
BR0211071,A6
BR0211071,A6
BR0211071,A6
BR0211071,A6
BR0211071,A6
BR0211071,C0
BR0211071,C0
BR0211071,C0
BR0211071,C0
BR0211071,C0
BRPI0812042,C1
WO2011053367,B0
WO2011053367,B0
WO2011053367,B0
WO2011053367,B0
WO2011053367,B0
WO2011053367,B0
WO2011053367,B0
WO2011053367,C0
BR9803639,A0
BR9803639,A0
BR9803639,A0
BR9803639,A0
BR9803639,C0
BR9803639,C0
BR9803639,C1
BR9803639,C1
BR9803639,C1
BR9803639,C1
BR9803639,C1
BR9803639,C1
WO2011003940,C1
WO2011003940,C1
BRPI0616590,C0
BRPI0616590,C0
BRPI0616590,C0
WO2021151161,A2
WO2021151161,A2
WO2021151161,A2
WO2021151161,A2
WO2021151161,A2
WO2021151161,C1
BR102017025531,B6
BR102017025531,C0
BR102017025531,C0
BR102017025531,C0
BR102017025531,C0
BR102017025531,C1
BR102017025531,C1
BR102017025531,C0
BR102017025531,C0
BR102017025531,B6
WO2014004842,D2
WO2014004842,C1
WO2014004842,C1
WO2014004842,C1
WO2014004842,C1
BR8107292,B0
BR8107292,B0
BR8107292,B0
BR8107292,B0
BR8107292,B0
BR8107292,B0
BR8107292,C0
BR8107292,C0
BR8107292,C0
BR8107292,C0
BR8107292,C0
BR8107292,C0
BR8107292,C0
BR8107292,C0
BR8107292,C0
BR8107292,C0
BR8107292,C0
BR8107292,C0
BR8303848,B0
BR8303848,B0
BR8303848,C1
BR8303848,C1
BR0113736,B0
BR0113736,B0
BR0113736,C0
BR0113736,C0
BR8200312,C0
BR8200312,C0
BR112020003777,C0
BR112020003777,C0
BR112020003777,C0
BR112020003777,C0
BR112020003777,C0
BR0012969,C0
BR0012969,C0
BR0012969,A0
BR0012969,A0
BR0012969,A0
BR0012969,A0
BR0012969,A0
BR0012969,A0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR0012969,C0
BR8507297,B0
BR8507297,B0
BR8507297,C1
BR8507297,C1
BR8601823,C1
BR8601823,C1
BR8601823,C1
BR8601823,C1
BR112022020757,C1
WO2012145014,C1
WO2012145014,C0
WO2012145014,G0
BR9105939,C1
BR9105939,C1
BR9105939,C1
BR9105939,C1
BR9105939,C1
BRPI0708660,C0
BRPI0708660,C1
BRPI0822284,A0
BRPI0822284,C1
BR112021022739,C1
BR112021022739,A6
BR112021022739,A6
BR112021022739,A6
BR0212442,B0
BR0212442,B0
BR0212442,C0
BR0212442,C0
BR0212442,C0
BR0212442,C0
BR0212442,C0
BR0212442,C0
BR0212442,C0
BR0212442,C0
BR0212442,C0
BR7206251,C0
BR7206251,C0
BR7206251,B0
BR7206251,B0
BR7206251,B0
BR7206251,C0
BR7206251,C0
BR7206251,C0
BR7206251,C0
BR7206251,C0
BR7206251,C0
BR7206251,C0
BRPI0709830,B0
BRPI0709830,C0
BRPI0709830,C0
BR0713846,A6
BR0713846,A6
BR0713846,C0
BR0713846,C0
BR0713846,C0
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BR0713846,A6
BRPI0709831,B0
BRPI0709831,C0
BRPI0709831,C0
BR9810336,C1
BR9810336,C1
BR9810336,A6
BR9810336,A6
BR9810336,C0
BR9810336,C0
BR9810336,C0
BR9810336,C0
BR9810336,C0
BR9810336,C0
BR9810336,C1
BR9810336,C1
BR9810336,C1
BR9810336,C1
BR9810336,C1
BR9810336,C1
BR9810336,C1
BR9810336,C1
BR9810336,G0
BR9810336,G0
BR9804754,C0
BR9804754,C0
BR9804754,C0
BR9804754,C0
BR9107268,B0
BR9107268,B0
BR9107268,C0
BR9107268,C0
BR9107268,C0
BR9107268,C0
BR9107268,C0
BR112014014664,C1
WO2016124822,C1
WO2016124822,B0
BR8001126,B0
BR8001126,B0
BR8001126,C1
BR8001126,C1
BR112017000449,C1
BR112017000449,C1
BR112017000449,C1
BR112017000449,G0
BR9712484,C0
BR9712484,C0
BR9712484,B0
BR9712484,B0
BR9712484,B0
BR9712484,B0
BR9712484,B0
BR9712484,B0
BR9712484,B0
BR9712484,C0
BR9712484,C0
BR9712484,C0
BR9712484,C0
BR9712484,C0
BR9712484,C0
BR9712484,C0
BRPI0819425,C1
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR8900108,C0
BR9506585,A0
BR9506585,A0
BR9506585,C0
BR9506585,C0
BR9506585,C1
BR9506585,C1
BR9506585,C1
BR9506585,C1
BRPI0511395,C1
BRPI0511395,C1
BRPI0511395,C0
BRPI0511395,C0
BRPI0511395,C1
BRPI0511395,C1
BRPI0511395,C1
BRPI0511395,C1
BRPI0511395,C1
BRPI0511395,C1
BR0117382,C1
